Feature,Class
0.09026764415917288,0
0.6328874408111673,1
0.3715727096876428,1
0.49501940587432136,1
0.038490781519130324,0
0.2493499599009471,0
0.3174047565657744,0
0.9179094363732418,2
0.1741903504054717,0
0.8719870859748896,2
0.01609069182080125,0
0.6067255910810933,1
0.3466654982137457,1
0.32821345707970495,0
0.07545004434025204,0
0.849642184075313,2
0.6585227691138329,1
0.9689591385002072,2
0.06795035261823179,0
0.05467336519156685,0
0.3087648331344932,0
0.6670926491326657,2
0.21285015086092895,0
0.22842321079108185,0
0.980940070710909,2
0.7622225195099769,2
0.6699371324823885,2
0.863474697939476,2
0.5420840803497462,1
0.8388210770493537,2
0.685290400946345,2
0.02432912708796875,0
0.009971608729370529,0
0.8431083250568222,2
0.3050659693112532,0
0.730622312367864,2
0.17760980210474642,0
0.7978622314438043,2
0.1817189741537958,0
0.28055440478651117,0
0.057168902509068475,0
0.6107768952392606,1
0.31095515371118865,0
0.13289250693933297,0
0.9358661055412323,2
0.00044402309736102374,0
0.3775728860483567,1
0.3058738104470633,0
0.9390344615783822,2
0.38109953193118595,1
0.1769913096610204,0
0.38671614252355546,1
0.0468863331799777,0
0.33412865012363013,1
0.6218305096866233,1
0.8947816178095146,2
0.8159705659501396,2
0.11888068636954263,0
0.7423580433658894,2
0.07031897274380894,0
0.4345059750569381,1
0.3354626139784489,1
0.7741816362648489,2
0.284942242519876,0
0.24616196224316467,0
0.9264596078883081,2
0.2527124426044578,0
0.6622511506289693,2
0.8674843240113862,2
0.47160001750597746,1
0.2632980632052083,0
0.5686586466011893,1
0.5458182525518455,1
0.03901099270646635,0
0.04063455243720615,0
0.25602098386771555,0
0.0638716084658536,0
0.9424674592261089,2
0.5321145766440025,1
0.6677258723107796,2
0.9300211068827329,2
0.8281440047879409,2
0.46891745753637726,1
0.23445714143681196,0
0.5581972185247572,1
0.031714912905363435,0
0.01660803371483688,0
0.36212266939198723,1
0.8603730067894172,2
0.3894620925370549,1
0.7018788380222422,2
0.16662566697820258,0
0.44476485960391154,1
0.26426537151498797,0
0.048545609319850636,0
0.3691952071759579,1
0.7214923709155753,2
0.15919660506771738,0
0.5701948733277515,1
0.9093946100499154,2
0.35235907704078184,1
0.25700127082896873,0
0.04291381951504103,0
0.7924129516722191,2
0.28714202367776565,0
0.9783662962749005,2
0.8818055026143696,2
0.566698554557347,1
0.2718163662050129,0
0.6078630243119811,1
0.4750142129186733,1
0.9044545726452032,2
0.40466993817230035,1
0.5701943073884571,1
0.08494844949160985,0
0.16162615451369722,0
0.6562593850923956,1
0.15950316311208357,0
0.7511097299460222,2
0.2482173440618608,0
0.5223977609696304,1
0.23418544118616058,0
0.24230025492339657,0
0.040915467227922275,0
0.7124341089882057,2
0.6909061052836483,2
0.28273155436670183,0
0.6128923572452176,1
0.7552723025619983,2
0.13838450894774512,0
0.5694367256058662,1
0.2903627709436051,0
0.9040822420728581,2
0.9308179726818692,2
0.14076354464142016,0
0.3218473795127781,0
0.9525840382877264,2
0.3341802497103611,1
0.7831753686199833,2
0.418570930781512,1
0.3524217422500652,1
0.25676102946034873,0
0.6260656105575646,1
0.37546934377172136,1
0.33648056131808857,1
0.33470638284444887,1
0.38402112310359116,1
0.4669187968130034,1
0.6731762091535222,2
0.3895924536921538,1
0.12355243034728292,0
0.9870834787524985,2
0.4296701673364034,1
0.16187154418706418,0
0.5945457938300761,1
0.5432784330278237,1
0.2467287889693459,0
0.7931784651308077,2
0.3715847744497508,1
0.7788245902053545,2
0.833029793910142,2
0.7543511256164502,2
0.7989987351150103,2
0.8702825579204226,2
0.07386607037723825,0
0.8509441695650019,2
0.7719140799291503,2
0.43349400786144154,1
0.8860731253968253,2
0.8405575327789949,2
0.7623196131328644,2
0.6735071626612872,2
0.8684940171812561,2
0.6303527991508102,1
0.11165278908732479,0
0.004402179097090286,0
0.007766316525998573,0
0.3285962102423806,0
0.5360857177223131,1
0.8428197249075521,2
0.4034915991536838,1
0.2707451189107011,0
0.6910822631133771,2
0.5369133884376172,1
0.3200434292445695,0
0.7971023279495025,2
0.44796493972082896,1
0.9491779828682474,2
0.8554650416817619,2
0.8884190672098174,2
0.4267827871788591,1
0.23043993929107143,0
0.3411558471413384,1
0.7838464230465412,2
0.8645787948599651,2
0.6824381608270251,2
0.8156925075254924,2
0.7960841166574747,2
0.7298811586257685,2
0.24944486625815854,0
0.004920136408015696,0
0.40423873440288305,1
0.22096979817540718,0
0.8780856943632426,2
0.47839767501984354,1
0.5669442141160822,1
0.9979878775124327,2
0.534881943482313,1
0.6370690804110314,1
0.8825474305724563,2
0.34275745986993045,1
0.3436447065654844,1
0.9679891224580625,2
0.02186434650410274,0
0.8803257870558462,2
0.9060586344705823,2
0.551968026723882,1
0.817768351235188,2
0.3261516079213258,0
0.9125771950573136,2
0.3422386692430278,1
0.045754319613709016,0
0.11008063307884353,0
0.9318671481723492,2
0.08309859439270395,0
0.360634405548688,1
0.6456203675875618,1
0.7366890020927606,2
0.2565360119898674,0
0.7174318673943739,2
0.8040456000819987,2
0.7943253479607623,2
0.273345754071158,0
0.9293950111269147,2
0.988884360322029,2
0.41106818140528056,1
0.7632171993302872,2
0.00763575996820276,0
0.9718855559083981,2
0.18044516935843335,0
0.29438496684095916,0
0.606089469576937,1
0.5991340201771732,1
0.006107911206392869,0
0.9074985306360243,2
0.7909144092136152,2
0.6240020618505727,1
0.3164247434734956,0
0.688234863371083,2
0.21092079625692928,0
0.8491402744908425,2
0.7181259852731691,2
0.748484519078308,2
0.9350964171923121,2
0.13778705916441714,0
0.059330963409112036,0
0.6886979524671649,2
0.702414900010803,2
0.7987623563719256,2
0.3008067388438326,0
0.1369171250439476,0
0.6118090159680906,1
0.3531794217704951,1
0.04948306640078237,0
0.8521462917137538,2
0.8504211210365408,2
0.39512313511222585,1
0.0027048932577490303,0
0.4495138812907169,1
0.5064885090214285,1
0.09509933387601166,0
0.024329484298880266,0
0.040692519833713914,0
0.029786420124630508,0
0.6065567899968614,1
0.9144184312946587,2
0.9698201000200736,2
0.10303298205852862,0
0.6511962159953771,1
0.307505373975401,0
0.05722916721570881,0
0.8674554489641377,2
0.5609833475035179,1
0.2166831482739917,0
0.07633826466004379,0
0.044377496330237465,0
0.638387508584025,1
0.9588067729368592,2
0.4997817683199688,1
0.17204697948858338,0
0.13945281093545725,0
0.9396878969609432,2
0.8904856380184818,2
0.9994270529921031,2
0.5478512833658901,1
0.21950215840091458,0
0.39151658444257775,1
0.6292492540847368,1
0.9330916767623796,2
0.3530315054970794,1
0.3141679779198333,0
0.3996687133398603,1
0.012653268456001343,0
0.03308449414998138,0
0.5216011655584314,1
0.8739207097902095,2
0.8556497889046367,2
0.5746620052752773,1
0.5488523176821352,1
0.5061989603433751,1
0.9419458246363457,2
0.8880548039277605,2
0.10923648642490724,0
0.8817448224388008,2
0.45646479374351967,1
0.8096363646716077,2
0.82035223180915,2
0.3807900001800202,1
0.32619717680216553,0
0.39601955825720914,1
0.7843145493246225,2
0.4487579737308023,1
0.19575858157513015,0
0.6036809756132008,1
0.27956718045114914,0
0.019874630847202646,0
0.444623526654055,1
0.8946529462877727,2
0.5585629585080233,1
0.14411376707029233,0
0.8198943358474564,2
0.680101489403761,2
0.29709969162590166,0
0.5618072627301198,1
0.3326585943856458,1
0.7882483209811986,2
0.13028910674882,0
0.5685868575512619,1
0.39771147391854644,1
0.7361671895188352,2
0.9489360617229258,2
0.943824932792475,2
0.40417554028949,1
0.440066028506386,1
0.49762335095720667,1
0.14534275647298356,0
0.9866957510124523,2
0.9339562168431608,2
0.71670474956226,2
0.5416708802168988,1
0.8723401023317543,2
0.3420855826487993,1
0.8611049815312135,2
0.7832710144617291,2
0.18590344203563958,0
0.4268748776774576,1
0.2674254415770402,0
0.44180479551257457,1
0.48561979369674546,1
0.5829344930056541,1
0.3684216308143241,1
0.6547425865749775,1
0.6526671899656538,1
0.6835810881417035,2
0.8766871037495129,2
0.7397837101033123,2
0.3467866859425405,1
0.6525725143580303,1
0.7529272332658934,2
0.20678810756898147,0
0.5617779932175,1
0.3719648905050498,1
0.18256839499989597,0
0.12085747713400108,0
0.7241282744136207,2
0.5828970601539124,1
0.3161121505782477,0
0.7458515404947691,2
0.4205781130669515,1
0.46015807364808403,1
0.03309445648646692,0
0.4524253128462924,1
0.3106627545697488,0
0.9376014185169113,2
0.4260604259990901,1
0.05149654929224445,0
0.8518327993891522,2
0.40492064044200893,1
0.807971777250539,2
0.4306928228083722,1
0.5470796199440239,1
0.9522006481711979,2
0.12725908023406007,0
0.3729946334305717,1
0.0934772247374277,0
0.9355517567487852,2
0.8554334218369993,2
0.5678946102292962,1
0.893704349103919,2
0.3264150437937361,0
0.285959914380575,0
0.37988163515291373,1
0.38696579753475857,1
0.6303922125671562,1
0.6777855347686038,2
0.8639783787832658,2
0.17905750262405518,0
0.29477603723426615,0
0.3655393755670244,1
0.3133484553971577,0
0.07521869025585937,0
0.39171387383747347,1
0.5390032811565597,1
0.2354530394140123,0
0.6551347142640495,1
0.06774612424790505,0
0.49205018091923125,1
0.20259455310677432,0
0.6750270490277842,2
0.5939007809379399,1
0.9240344909654952,2
0.3165129757223868,0
0.5132072504149426,1
0.051199888902708435,0
0.08750935672833093,0
0.12086784464122546,0
0.19862993142929952,0
0.7180223892637663,2
0.5773019853989401,1
0.5461015748456697,1
0.49991917946271114,1
0.6037495760749778,1
0.757784061103934,2
0.006377463776361503,0
0.4228909379468063,1
0.4035477515620187,1
0.3274175677534341,0
0.3991540465628802,1
0.2603636411829433,0
0.8223751155640071,2
0.6726736364327601,2
0.5318249181472632,1
0.15506125559033246,0
0.26541242187721426,0
0.3669002518750347,1
0.27699846430397845,0
0.7881840878896749,2
0.8201487187933811,2
0.05778741762997175,0
0.5479960039568348,1
0.8303499538480665,2
0.4491610938058431,1
0.49344364530869156,1
0.5902276945443076,1
0.6490951468730167,1
0.758174597071148,2
0.5534202155581983,1
0.7001809808403977,2
0.8019138056346021,2
0.3972074569903996,1
0.39229458925683836,1
0.3794713825677164,1
0.46716755228072837,1
0.8882052518682657,2
0.10249821448891339,0
0.35786367067724534,1
0.3618592209895862,1
0.5680564105864464,1
0.680469085362631,2
0.9028169691837814,2
0.03757272856480609,0
0.24207884185492012,0
0.7738209982878523,2
0.22705427685400492,0
0.044517440494497795,0
0.9047507425252665,2
0.8937219794764322,2
0.9740808588961429,2
0.4009723093994644,1
0.0902052880957247,0
0.4657087996611934,1
0.6786010100975712,2
0.7395491014603348,2
0.41748422193830914,1
0.8389415113767699,2
0.8456948774917468,2
0.41179392204524934,1
0.07465691579049738,0
0.6856607960052011,2
0.3190131444781332,0
0.8075482518497803,2
0.7909195407373206,2
0.33606874186886504,1
0.6048470116062805,1
0.3918091475087464,1
0.9168535479848275,2
0.6690838253447436,2
0.7649148982353235,2
0.024533302222342623,0
0.6226638828318126,1
0.7764820131799004,2
0.35220144746088156,1
0.07997394826633986,0
0.7146675772962257,2
0.8031841996397086,2
0.7107685478907079,2
0.348405335704125,1
0.18222194531871694,0
0.2302925818238183,0
0.681451562146472,2
0.978597144214278,2
0.9525593191846323,2
0.6102204534167345,1
0.5230142191548981,1
0.5155304515950224,1
0.2560822324043466,0
0.20674061618190298,0
0.296531986368589,0
0.8979580011846601,2
0.04105041540427523,0
0.38810866495057017,1
0.8312395059543449,2
0.25192103163531665,0
0.9992010848044616,2
0.32392426247308204,0
0.12862814274387058,0
0.8553487609897402,2
0.9716063020187296,2
0.9439317271008539,2
0.36173200857978427,1
0.7780213160755824,2
0.37372126703467623,1
0.8283233007476072,2
0.34038873490261434,1
0.5766298474511349,1
0.1509695178870908,0
0.008512522926159227,0
0.2446798172045339,0
0.2977681063399247,0
0.24783745928455603,0
0.7873378642114259,2
0.6984583384035673,2
0.6922165895971075,2
0.4356376763627281,1
0.3166667869628085,0
0.48574624615077944,1
0.47052706878339445,1
0.5428663997349945,1
0.6294728591969913,1
0.07791631915727659,0
0.25303747685394107,0
0.7957159112053575,2
0.6291520576387604,1
0.5284458360072349,1
0.6379240611286332,1
0.6522966380874968,1
0.7402096690744809,2
0.06193530889591736,0
0.5335389703220427,1
0.45112478696655023,1
0.21153526818853086,0
0.4722191664583463,1
0.017091106076659535,0
0.16722228389165472,0
0.2841223974469783,0
0.33218588889930256,1
0.5280386449218657,1
0.8762805233098216,2
0.9648184556218815,2
0.5329805857624478,1
0.6739768439855539,2
0.4124351051286258,1
0.9143931696465006,2
0.7830581682884434,2
0.09832059147730687,0
0.08667944467612565,0
0.5850849252565007,1
0.8400767234231373,2
0.3862792075079159,1
0.7198281253077089,2
0.2559790258570802,0
0.44304986905079746,1
0.8705963255044673,2
0.48156553710370287,1
0.135509938962171,0
0.6546425825524301,1
0.33096341068165736,1
0.8881866245225255,2
0.920174290177838,2
0.37199047341354563,1
0.4577829883448329,1
0.5353888267403349,1
0.8599511415896255,2
0.30473153554357213,0
0.09338490587750947,0
0.7098138460974961,2
0.6120334050726621,1
0.17257570890989715,0
0.7029190775871472,2
0.18426695936669635,0
0.16556548062601129,0
0.731958653293577,2
0.8962290315033986,2
0.060399789854896024,0
0.685884347070847,2
0.19853773871576053,0
0.956473271903587,2
0.9077503076266379,2
0.7620177694417164,2
0.5392670754216522,1
0.2470355911323362,0
0.517412352796362,1
0.33412567868233045,1
0.2253449784841558,0
0.06419243523764107,0
0.9352278312604998,2
0.8882403788365322,2
0.5682707823834553,1
0.722889432629065,2
0.07218783949042418,0
0.5233290090392632,1
0.5602592712187053,1
0.04246279566009292,0
0.9654136440635972,2
0.554773942992217,1
0.560407476613527,1
0.5957552206507244,1
0.3824288370096516,1
0.8366217094053188,2
0.852540757665695,2
0.12209803769081073,0
0.8913191211032523,2
0.8624053861338988,2
0.7677608364827364,2
0.2071340165075941,0
0.976884588142944,2
0.8531165144382297,2
0.09649120267714095,0
0.6377517199285867,1
0.46282345967734795,1
0.8771362038608401,2
0.4098396525794076,1
0.45583840299570655,1
0.9250851718452484,2
0.21197154575740795,0
0.266619415598082,0
0.8898443494978244,2
0.7775833690204178,2
0.31642456810089437,0
0.3619620984106784,1
0.09893575307612879,0
0.6403647453601837,1
0.31900887823281165,0
0.9763925120353779,2
0.7199597908603352,2
0.9076632586508887,2
0.04945762263354181,0
0.12157060239789763,0
0.860691731442313,2
0.6408283815868726,1
0.6992947972458292,2
0.04520218683458799,0
0.5530677238524486,1
0.3473171983772323,1
0.15663232910468528,0
0.6750627373452288,2
0.8014059531510939,2
0.4389395091874716,1
0.3972477812624299,1
0.010752437213902066,0
0.7364481551173321,2
0.477371652129561,1
0.5642861956926449,1
0.08256336610249582,0
0.4425021728836841,1
0.7833348975637267,2
0.1892663314552142,0
0.49765717119032005,1
0.7226337019912004,2
0.4227339133762307,1
0.9727948093574944,2
0.14388629019853083,0
0.7767697502353313,2
0.18112396049525592,0
0.9495807437510918,2
0.6040774307161263,1
0.6427371421084552,1
0.6960960353051842,2
0.7655969160882586,2
0.31780906391987374,0
0.1942142817642898,0
0.4401220414037489,1
0.4506574467672052,1
0.9036113481002463,2
0.14619746071519446,0
0.439115819212209,1
0.5475684021954402,1
0.15395493972390495,0
0.11173363715386786,0
0.9942131380873074,2
0.7507193984043015,2
0.18415144631520852,0
0.16577683553906608,0
0.6522265374003204,1
0.31257178071296077,0
0.03073363712225685,0
0.8000810753589924,2
0.25083423286022233,0
0.08310662226066112,0
0.908561819218741,2
0.6448708067696024,1
0.01723846587569222,0
0.6763430980077202,2
0.9145046596598383,2
0.8664775216976511,2
0.4479116459547615,1
0.8626535363650405,2
0.5826484747761981,1
0.025481124387600307,0
0.956905478218505,2
0.9604075284774366,2
0.42227642230815543,1
0.0818194343272286,0
0.9628156916095898,2
0.3439478106403433,1
0.8026912288151627,2
0.7295649940328227,2
0.9920863588448819,2
0.42134156721639227,1
0.6687516897887339,2
0.7921674398871256,2
0.053072486856769796,0
0.4225870894716016,1
0.6064733759015132,1
0.34807267445405965,1
0.8938066851730244,2
0.7544191305721477,2
0.15621937922791118,0
0.737212357744366,2
0.8368424673492076,2
0.495677804883883,1
0.6951670595261675,2
0.7491407042103029,2
0.34710323063368376,1
0.3823530968075627,1
0.1696300528829794,0
0.9647633582234831,2
0.1610620862985448,0
0.8176393316865146,2
0.9839412717870997,2
0.3134026341628884,0
0.06845928226446163,0
0.351562762595775,1
0.14132298683959899,0
0.23336456183514753,0
0.8949530557118635,2
0.07804689289539013,0
0.765894744816686,2
0.5401557659705091,1
0.06639431001500817,0
0.786566709718133,2
0.6641431977946709,2
0.8502243795460881,2
0.8892911506605469,2
0.8362460463087544,2
0.8516283402164853,2
0.20680915433390157,0
0.9948311687156448,2
0.5923984037448597,1
0.6511194578576731,1
0.9494046126348084,2
0.6958921597008838,2
0.41313960730834354,1
0.8164954855110993,2
0.8122280628232841,2
0.5804424168046234,1
0.5782468751419266,1
0.16745800545798806,0
0.3685028952372278,1
0.2356194093153885,0
0.03889044820776133,0
0.4503865929834381,1
0.09782437319697213,0
0.47068415529588736,1
0.4808380393188846,1
0.2511058642869184,0
0.8093210381056816,2
0.36699448183199423,1
0.06027623018714545,0
0.5273773582463217,1
0.7697177737290284,2
0.4121376343825939,1
0.40157737192159704,1
0.8423168376733279,2
0.4668803473531957,1
0.1212277266839068,0
0.9382400852349745,2
0.6317889707384531,1
0.13872516444631822,0
0.1885015595586539,0
0.39024108053260864,1
0.04602305903342652,0
0.31820761012393983,0
0.8933900216954608,2
0.731706825988611,2
0.8619714779749896,2
0.34027546710709755,1
0.16737804598357053,0
0.8908525722912959,2
0.4699388301061357,1
0.5690169565808176,1
0.6902476838922612,2
0.7991739498463248,2
0.42869815004290723,1
0.3432175669051908,1
0.4489595773284807,1
0.7947947175829557,2
0.7029564825424756,2
0.42368743545470067,1
0.985882088645896,2
0.009544081865356047,0
0.30392107497906673,0
0.33747560995065873,1
0.9602111304851269,2
0.0675694741718269,0
0.9202625735686536,2
0.4979330850914382,1
0.8655549684468958,2
0.26169206392752187,0
0.657296246202174,1
0.6780532478220673,2
0.8764363851625524,2
0.06893766520641054,0
0.26362197784042785,0
0.1847034080622192,0
0.6969735577616647,2
0.18069355081298244,0
0.6713909419094203,2
0.20557854443491919,0
0.2825609431348691,0
0.3891738659001239,1
0.19015885830150514,0
0.8931236117433683,2
0.21489307137555635,0
0.5271010939406002,1
0.5938951709579053,1
0.43436933792148313,1
0.40612277306575717,1
0.4712091619999845,1
0.9922787604575887,2
0.8662475789698537,2
0.6660180992141888,2
0.5783879197664008,1
0.9859928729344596,2
0.6529284991480973,1
0.429955735753359,1
0.5836323311012864,1
0.2873674567762403,0
0.16511470400329953,0
0.933686910893921,2
0.16108034653044934,0
0.6942496696480781,2
0.27628121919907256,0
0.12369702939388505,0
0.226838106199858,0
0.9590736280230188,2
0.6164118923552266,1
0.21224956207763235,0
0.8943401420737522,2
0.48607856383365333,1
0.0985922398104293,0
0.080815614807907,0
0.7964622970652719,2
0.7429706333417214,2
0.020462647321214722,0
0.10704893178766461,0
0.629931871557707,1
0.1425183383498031,0
0.3945657379351989,1
0.49967411701340847,1
0.9011353418403354,2
0.5862611439605102,1
0.402489346702123,1
0.5704832625247555,1
0.45417021799762625,1
0.791366027057707,2
0.09150473909283341,0
0.42467945238813454,1
0.9701683768004212,2
0.9172129732306894,2
0.3884980257497007,1
0.05589795322630242,0
0.46788924578922586,1
0.8730527738394614,2
0.8983251525270363,2
0.4723087774686956,1
0.6083913886379868,1
0.48214651354370497,1
0.0518845570692924,0
0.7825590897706687,2
0.6437632146587996,1
0.7693225818430397,2
0.7703795194899172,2
0.6887670023320751,2
0.552905149655298,1
0.8007730157151589,2
0.24388480571162774,0
0.19998660651296796,0
0.1598694749570715,0
0.016197304751737973,0
0.9519783024787418,2
0.467288094178818,1
0.16501048712954147,0
0.2053381264937456,0
0.9276895353338463,2
0.2661353514034712,0
0.8307894004640597,2
0.3735449783669258,1
0.03386841730932477,0
0.7790326993106826,2
0.7288784025791718,2
0.08039420574143319,0
0.7483102032277983,2
0.08541518579582075,0
0.9022522494555317,2
0.01815126814804191,0
0.06970179759564765,0
0.5166024474632647,1
0.5048821723797127,1
0.4576449374038619,1
0.35372836123652507,1
9.70138298361789e-05,0
0.4795146904886045,1
0.40270432650466204,1
0.7284697576156699,2
0.8123227183664623,2
0.3431799293890917,1
0.8460229415086019,2
0.4744524522904431,1
0.5888233883521277,1
0.15282618401661285,0
0.35281563041992203,1
0.11836495432464655,0
0.7966443454016068,2
0.8595136654036949,2
0.22955142644864812,0
0.729685753059781,2
0.4661229969471361,1
0.8446820823440562,2
0.4320441411078789,1
0.0914997676884789,0
0.26461862105448075,0
0.7680438679220153,2
0.7761679569767918,2
0.1907834890001323,0
0.1049790885252696,0
0.27549137998740625,0
0.37672447610107773,1
0.5928412917861298,1
0.2274640475214026,0
0.21130117099800916,0
0.6030753873483485,1
0.4468559121671556,1
0.27612898758854776,0
0.9183993110364675,2
0.32565000203129446,0
0.9247818848769661,2
0.06895392989464422,0
0.10969316040818167,0
0.37989976280573734,1
0.27760630934288566,0
0.31784921901985774,0
0.28979276673772303,0
0.40558444931913396,1
0.6034712058253677,1
0.6134039973829749,1
0.1667323707189372,0
0.5850221885369942,1
0.741901713797483,2
0.4835378266560847,1
0.22775080820781046,0
0.7896094322980294,2
0.8284282945252893,2
0.3018801258877708,0
0.7667578443291806,2
0.9724295423470677,2
0.9828072639122821,2
0.8703283771315025,2
0.3032211712356423,0
0.9047129707019936,2
0.8634296368455188,2
0.17195890052962937,0
0.9533289838930986,2
0.6758449762885548,2
0.11283442066590055,0
0.8037278474586023,2
0.06004384629034609,0
0.8299280374616906,2
0.9075407056612806,2
0.1603163526326683,0
0.64971270172467,1
0.6940333864546383,2
0.8970106976067571,2
0.86960243560256,2
0.4452861232686829,1
0.31956174869156084,0
0.16115888060226624,0
0.09962002381391366,0
0.8902055372412594,2
0.7198003668475842,2
0.3279986904175344,0
0.9997679450825104,2
0.532939649824109,1
0.334423501799503,1
0.8251897337166483,2
0.7453747342390243,2
0.68394254926528,2
0.7773963080086357,2
0.5278697639399915,1
0.7419777840980346,2
0.09955640104133268,0
0.11780351150158463,0
0.12228214232099244,0
0.6263233958319598,1
0.5817768445116728,1
0.9763046782369406,2
0.9170501138921505,2
0.6753292475849411,2
0.10310922643615306,0
0.48415371183900435,1
0.35900193046168916,1
0.9197515266416215,2
0.17629962661418674,0
0.9756096710232571,2
0.918177229406943,2
0.5303260953454821,1
0.40804012823035185,1
0.17982280652441107,0
0.2680368536056058,0
0.2252819229560804,0
0.8574495323281607,2
0.7996794006447292,2
0.3893909455023573,1
0.8759054437781236,2
0.7698878755701806,2
0.7051636390842477,2
0.4603307607027076,1
0.6390201359962528,1
0.32946481462647514,0
0.02579618716163168,0
0.9648661909684242,2
0.12520027801564348,0
0.8650071117718181,2
0.8033653980647195,2
0.5744335711845652,1
0.7709144416736632,2
0.5362266454413543,1
0.287676411758226,0
0.10592595186780829,0
0.5738326243874031,1
0.2913872222234728,0
0.7153023756703971,2
0.09096803460660441,0
0.8941662413275756,2
0.2482613104529494,0
0.2862566178630347,0
0.3413727615673702,1
0.03982151582042104,0
0.1894536844050595,0
0.9877812229269551,2
0.9867490937828111,2
0.8837603755405273,2
0.6749356436961499,2
0.14554583493029516,0
0.3794589157201944,1
0.6106949784937723,1
0.48894274202478694,1
0.5245810606452735,1
0.28478543216266317,0
0.8598682205963541,2
0.23630398378941664,0
0.8858154431422757,2
0.8492037552866172,2
0.9937042155234065,2
0.5004327746781883,1
0.2932652145059439,0
0.15497814993031145,0
0.3434072077721706,1
0.036855206400543294,0
0.14499544549010113,0
0.5238417893921207,1
0.5252074582223553,1
0.4762022222478135,1
0.9370335092576563,2
0.966498819878788,2
0.9402226922031346,2
0.1639315619026167,0
0.40754337706072474,1
0.23332070150277673,0
0.6165672620128992,1
0.8506396290474635,2
0.7725368731192837,2
0.44720392153733346,1
0.7781581529557312,2
0.8967150189087503,2
0.5183213922996102,1
0.3494108782611458,1
0.33101364039317116,1
0.9491255787477696,2
0.5469417713652981,1
0.36504250211720146,1
0.3867029295102983,1
0.27253971396218957,0
0.48046610455091754,1
0.8193988275433465,2
0.023966209109339442,0
0.7016137121673022,2
0.8819592943716081,2
0.11900550768551199,0
0.4970826419649189,1
0.14043812831438618,0
0.301908885177813,0
0.2571612049084704,0
0.6325323762189111,1
0.5488300582557628,1
0.7823467951209248,2
0.10939019223360635,0
0.6122429941427097,1
0.13785719381375228,0
0.16226888679995566,0
0.39375206412370545,1
0.5825410859154464,1
0.10419052673586704,0
0.0005331718588299506,0
0.8597034884645975,2
0.8845292753760023,2
0.5011694176824989,1
0.6987060189399836,2
0.20959943084857846,0
0.488290702330488,1
0.17684400656871613,0
0.11198434823531334,0
0.8494274041215113,2
0.5954170227420778,1
0.6897597771651661,2
0.27142146969561487,0
0.45201752351143976,1
0.9988691850754973,2
0.5679511342356554,1
0.8215296551279512,2
0.5444252695444183,1
0.12286103740264542,0
0.059068331902379256,0
0.01930535375323006,0
0.2445857019079758,0
0.7582590064430924,2
0.9755692196764612,2
0.593933605503078,1
0.04460444633533045,0
0.8643288576897968,2
0.3577303672509379,1
0.04713401180519006,0
0.6235731371815472,1
0.7907405383120865,2
0.38220599993574944,1
0.22564543128232328,0
0.8790568806788105,2
0.48055454730370306,1
0.20311044675535617,0
0.3198955718463564,0
0.6766313140148806,2
0.8080232683504358,2
0.6177220999315451,1
0.4520725493860407,1
0.27720734082565446,0
0.5439958393698276,1
0.26223596006047156,0
0.7877697991107566,2
0.9828912409811419,2
0.4094657503212077,1
0.21815363829686107,0
0.5912743028111219,1
0.17691442465936202,0
0.9924277084648624,2
0.06802134803375237,0
0.3591632577744931,1
0.4815375914614668,1
0.49467166911959404,1
0.1443526104056818,0
0.12053752783048255,0
0.09422827854294158,0
0.08814430161650022,0
0.602057349727132,1
0.3453654078943974,1
0.19466731961523687,0
0.016370969320263273,0
0.8041855618594284,2
0.2019810254314165,0
0.28106175858125826,0
0.09935153517207818,0
0.40454856902731196,1
0.059680632244324405,0
0.660899178389438,2
0.05859776550972473,0
0.8725618992286199,2
0.9997529493699361,2
0.7298351748325159,2
0.4939736659220084,1
0.02642851410413871,0
0.16966260552895862,0
0.8456264166937691,2
0.7600802073872487,2
0.8273019322195125,2
0.044067195364130396,0
0.017551344683997883,0
0.7682832237176553,2
0.18229482338586211,0
0.16619621470565427,0
0.84568126983644,2
0.7470256516440561,2
0.12037474642833845,0
0.008899824833869308,0
0.9654857075704003,2
0.40015560024669805,1
0.68393079461239,2
0.696228991765853,2
0.8501372313760394,2
0.6038329112977043,1
0.5091390332344913,1
0.26929182397297724,0
0.6306550956089025,1
0.3421692720074776,1
0.3738877959413248,1
0.22353552573455027,0
0.4356640461571437,1
0.8951583168715047,2
0.208030314821529,0
0.33053285986876046,1
0.8688585902060231,2
0.8404084972246021,2
0.40330979767370156,1
0.40302440251491656,1
0.8714117056349711,2
0.07486832303813185,0
0.5234864726952879,1
0.30409927747216836,0
0.6991324281297122,2
0.7987521507604891,2
0.3134673623839681,0
0.05278345744850221,0
0.3800883484198162,1
0.40450066404542295,1
0.08396527837879464,0
0.09838501196012717,0
0.06037270214067936,0
0.22774744651415635,0
0.6687275403001227,2
0.1982762162995264,0
0.7248195707661038,2
0.9366638557769955,2
0.7533523711526898,2
0.3379590220797002,1
0.20049959110505033,0
0.46559767800849305,1
0.19640516463546376,0
0.6450590717726103,1
0.6687421721774268,2
0.716375508215934,2
0.5293275129384222,1
0.6763480680294364,2
0.012039408129132956,0
0.26886687148086974,0
0.1954617048327234,0
0.9267686256807018,2
0.42712804448421127,1
0.9084296615826389,2
0.08895405050486371,0
0.40274860461794715,1
0.32123709656382904,0
0.4561260554694966,1
